,rendimiento,riesgo,coeficiente_variacion,beta,alfa,sharpie,teynor
STX,0.3538825379291923,0.5584170651133766,1.5779729296083813,0.9701189831599167,0.0005822859664900849,0.5620933842082065,0.3235505575891315
SEE,0.18992090409395038,0.6040750530032589,3.1806664773690954,0.8664877588022047,2.7276634371547494e-05,0.248182578222017,0.17302137574475898
SRE,0.03481344210420091,0.5104109989875993,14.66131954030505,0.9928358556780722,-0.0006828125413994154,-0.010161532384855796,-0.005223983265850982
NOW,0.3467991078692922,0.6173459554183839,1.7801255580249653,1.0952299350917776,0.0004514359523622194,0.4969646357549556,0.2801230116519626
SHW,0.31000748804726985,0.47936479480330396,1.5463006968728785,0.9675643482931925,0.0004130058881025776,0.5632609882376971,0.27905894685306437
SPG,-0.04408288534265467,0.9635941505562703,-21.858690579491064,1.5641291160364603,-0.0014621530979817589,-0.0872596469105948,-0.053756997731570055
SWKS,0.4510788167951497,0.6768379080482794,1.500487016564235,1.4519874644008999,0.0005645567431629482,0.6073519404084962,0.28311457700136805
SLG,0.07366598034326978,0.8360326062634929,11.348964642399874,1.450322752856447,-0.0009083392434752841,0.04026874082547356,0.023212750594282402
SNA,0.182140060510727,0.5442255705285308,2.987950970272567,1.0617142922644036,-0.00016412273550530168,0.2611785777957586,0.13387788178642057
SO,0.09980497904779231,0.4854796475366082,4.864282846090603,0.9302721461623887,-0.00037734237718711544,0.1231874072399351,0.06428761658026975
LUV,0.04258749842925338,0.6779880782504508,15.919885019232321,1.1228901433467555,-0.0007597023221882807,0.0038164364717598277,0.002304320190701274
SWK,0.20005724755160126,0.6785787000028367,3.391922603692772,1.4905648133773257,-0.00044781142179266926,0.23587131094879954,0.10738026693984754
SBUX,0.17358048642281595,0.5058289179424772,2.914088607346992,1.125184738845369,-0.00024990334075151717,0.2640823442166403,0.11871871507952751
STT,0.24087098219879646,0.6654575206776857,2.762713526565305,1.350134782319633,-0.0001725685938757511,0.3018539515403393,0.14877846629036917
STE,0.18841688596025988,0.44173532232103585,2.344457186359639,0.8918828468044933,4.579577180402212e-07,0.3359860044255105,0.16640849915660935
SYK,0.14461268586758078,0.5316484245616658,3.676360904108279,1.1465657368314048,-0.00038069195370918384,0.19677042390153224,0.09124002445484153
SIVB,0.4863367419087953,0.7500908054835831,1.5423280637600905,1.5133615758997254,0.0006516671145598884,0.5950436115811902,0.2949306689271787
SYF,0.22066765232781793,0.8169659810781064,3.702246217150322,1.69035181699063,-0.0005320685471968536,0.22114464556945257,0.10688168611518073
SNPS,0.39338644541320017,0.5241839825841218,1.332491214926168,1.1053480586931541,0.0006250732128466763,0.6741649061290961,0.3197060352474014
SYY,0.07367712887246379,0.7291588949137008,9.896679011147214,1.3281691122974597,-0.0008075542559932859,0.0461862690112964,0.025356054858262193
TMUS,0.3494951371023899,0.4684122145666608,1.340253882930086,0.881551823413007,0.0006381899838154025,0.6607324221651887,0.35107991258432397
TROW,0.3454723112837774,0.5322797495302692,1.5407305655041186,1.2112368340406638,0.00035058099945026394,0.5738942944069415,0.25219866395965473
TTWO,0.2252939047160965,0.5141749174059524,2.282240693790134,0.6788078100347963,0.0003202341170448948,0.36037134143166083,0.27296961227744
TPR,0.19738478372568166,0.9498354249291129,4.812100542912975,1.6961472208713513,-0.000627796785409866,0.16569689821521177,0.09278957733682418
TGT,0.5453930420158459,0.49143545371680436,0.901066599420471,0.7044408601849844,0.0015494815163266944,1.028401671457519,0.7174385680625212
TEL,0.1924679765621847,0.5362768630105741,2.78631735309644,1.1710032091989255,-0.00021391107420254375,0.2843083248198578,0.13020286824532862
FTI,-0.3291762818127094,1.04527309559435,-3.17542044596359,1.6323156394983958,-0.0026320333469054685,-0.3531864384233414,-0.2261672147711308
TDY,0.2420446450921011,0.5806909382481954,2.3991067351530746,1.094557978849554,4.279300177443114e-05,0.34793834686248265,0.18459017155442245
TFX,0.12153408230309322,0.505130985585776,4.156290778795963,0.9727103568008746,-0.0003274623223805908,0.16141176176025332,0.08382154228443589
TER,0.531561770306806,0.6901312345199418,1.298308631415711,1.3651060354906837,0.0009505953415315758,0.7122728920518115,0.3600905406077964
TXN,0.28006858957391,0.5158823851206797,1.8419858717663822,1.169888080869258,0.0001291984788601094,0.46535527573353963,0.2052064582071241
TXT,0.13803604678620965,0.7450511318899513,5.397511369214211,1.4781388465039622,-0.0006798339069898852,0.13158297812060793,0.06632397695120507
TMO,0.26792513971657783,0.4491164163392421,1.6762757567816735,0.7705590171552159,0.0004110941583933802,0.5074967901961828,0.2957919311074212
TIF,,,,,,,
TJX,0.13432226465777936,0.5731756089228596,4.267167549498755,1.1563460242658024,-0.00042895482118792284,0.16456084869876877,0.08156923851376346
TSCO,0.27932744010821725,0.4780705701353623,1.711505929922774,0.7122429036401065,0.0005037283286147123,0.5006111127912629,0.3360194097899338
TT,0.3335014470417265,0.4982726156866478,1.4940643289751776,0.9751277440038442,0.0004985415505598991,0.5890378836839447,0.3009876899170346
TDG,0.23089757442350656,0.7633609259873222,3.3060586621286228,1.3575736454998373,-0.00021766212952779743,0.2500751190226325,0.14061673564178617
TRV,0.03539179272713734,0.5401131479900497,15.260971721726532,1.0717344910773179,-0.0007456219236912007,-0.00853192944850799,-0.004299765764028406
TFC,0.11765957525128837,0.7154565708733074,6.080733925354479,1.4494107568038412,-0.0007357371302827636,0.1085454776891556,0.053580101352731
TWTR,0.33364501839658756,0.7896761277210887,2.366815280252257,1.2214554221774538,0.00029595325561607394,0.37185500243500097,0.24040584131438456
TYL,0.38711875903781207,0.44454908303845286,1.1483532447339533,0.704356381984939,0.0009312922685359291,0.7808333708963849,0.49281694312132235
TSN,-0.007042602148627901,0.5476144394920461,-77.75740101955596,0.7647597390391074,-0.0006582158554075204,-0.0859046050580103,-0.06151291673347659
UDR,0.09735575644269441,0.5478609431838468,5.6274119086767,1.0166580497478346,-0.0004581530490666686,0.10469035465345705,0.05641597630286857
ULTA,0.0059164904696559955,0.8070502120433253,136.40691490714931,1.293053636833481,-0.001043284134467775,-0.042232204417677895,-0.02635892940513284
USB,0.09180419472517147,0.6288333637263234,6.849723649434787,1.279196019997984,-0.0006963567621018792,0.08238143475433873,0.040497463965884696
UAA,-0.07355964471678832,0.8323513522896008,-11.315325889544917,1.3247364120579919,-0.001379866917530919,-0.1364323424289667,-0.08572244537339486
UA,-0.07341249595743213,0.8045894010927171,-10.959842607166692,1.2393350609820228,-0.0013088606927950332,-0.14095698477186752,-0.09151076212397838
UNP,0.16791276064707933,0.4877788696886113,2.9049541429065635,1.0608128247974822,-0.0002189546755539518,0.26223514095380224,0.1205799530859734
UAL,-0.2335323137223493,1.1050889720185584,-4.7320602207213955,1.6322552005653004,-0.0022583742519057394,-0.24752062562231028,-0.16757937951590943
UNH,0.2747110705477694,0.5305403583140881,1.9312667569464865,1.0916318977371615,0.00017280939719102866,0.4424000302137558,0.2150093552911937
UPS,0.3967776932270906,0.477610231158203,1.2037224856913742,0.8089489864666767,0.0008827638194974852,0.7470059683644257,0.4410385564427523
URI,0.44403698066663966,0.7810533959901884,1.758982764943543,1.5466579130621054,0.0004589738201026541,0.5172975147933614,0.26123228495092293
UHS,0.0918688932564095,0.7073565710285145,7.699630919186715,1.327120315587376,-0.0007356277222924189,0.0733277888137673,0.03908379115834167
UNM,0.0004174576269817675,0.8756618465465403,2097.606535249109,1.780640897773751,-0.0014668832590952307,-0.04520299991272313,-0.022229379557948136
VLO,0.03882241208212449,0.8555884997646275,22.038519862050954,1.5163709624599084,-0.0010989176102165538,-0.0013763484644773358,-0.0007765830044418612
VAR,,,,,,,
VTR,-0.028215148290876835,0.9038623153448759,-32.03464699269836,1.5406350705200642,-0.0013807939547592232,-0.07547072948256373,-0.04427729161575544
VRSN,0.05170311368954193,0.44942545444593524,8.692425317836152,0.9705318454295361,-0.0005984429014589767,0.026040166558812007,0.012058454078199145
VRSK,0.10955069651350763,0.4469364938514085,4.079722978267885,0.9345240184600437,-0.00034277973375537236,0.15561650809528862,0.07442365861084747
VZ,0.037685769038453935,0.28340515238961,7.520216772024158,0.5106968596383855,-0.00027396723016277747,-0.008165804121883382,-0.004531515943107085
VRTX,0.045580978597024494,0.5429439097846505,11.911633459754055,0.8159280702131126,-0.0004948540734465512,0.010279107098260102,0.0068400374993432865
VFC,0.007857577985045145,0.6445957265298422,82.03491301730156,1.2549194243686541,-0.0010042520607729823,-0.049864466505219356,-0.025613136103240734
VIAC,-0.025766629117072806,0.9372456207904013,-36.37439792888501,1.2059415292929914,-0.001095204015959503,-0.07017011086337246,-0.05453550401869805
VTRS,-0.12207579249964629,0.6090318171728741,-4.988964680893952,0.8184577278560571,-0.0011518495717680335,-0.2661204027927509,-0.1980258564168029
V,0.17252049334991634,0.4744739567141515,2.7502469271971948,1.1381970824072656,-0.000264775360230206,0.2792998255745231,0.11643018190631622
VNT,0.24704457176501,0.23953281742115276,0.9695935260176352,,,0.8643682898822957,
VNO,-0.06840057637363674,0.7579199803577171,-11.080608096306015,1.2752711459824042,-0.0013189197628345863,-0.14302377451835308,-0.08500198308033577
VMC,0.15196120705732635,0.5844834323363257,3.8462673708286172,0.9052545186821772,-0.0001529748015120316,0.19155582667209153,0.12367925787359083
WRB,0.08625563363882247,0.5288208980743133,6.1308563367424895,1.1276268000124752,-0.0005930300413958963,0.08746937537313876,0.04102033903265755
WAB,0.10283345002573542,0.6411690963528596,6.235024655813829,1.1590057142919519,-0.000554151478692915,0.09799825098113557,0.05421323575106013
WMT,0.13367883654491958,0.353867212391544,2.6471446156896747,0.5246587222225536,8.949118956161746e-05,0.2647287831834123,0.17855194734603533
WBA,0.03738902894477747,0.5555432572062223,14.858456421180232,0.817624853399441,-0.0005282532323601214,-0.004699851940158311,-0.0031933606768029255
DIS,0.12769506398382854,0.5396662406457711,4.226210660062123,1.0521732228038916,-0.00036892987923049054,0.16249870267758748,0.08334660309082348
WM,0.11707357433995359,0.3850328550568517,3.2888109654772184,0.7804117761033389,-0.00018629544653414148,0.20017401976923077,0.09876013753250673
WAT,0.23888239019046964,0.4624582232116893,1.9359242966505588,0.8789231608120881,0.0002082768278835734,0.43005482486454055,0.22627961016149656
WEC,0.06770017049572172,0.4698293292837035,6.93985444709322,0.7089344264978038,-0.0003202121561556688,0.0589579423190823,0.039072965651510125
WFC,0.03964888369136482,0.6806609700285182,17.167216492825503,1.3728437936590305,-0.0009773207852937435,-0.0005158461026793815,-0.00025575838289609826
WELL,0.06111383567130911,0.7914692330407512,12.950737330537402,1.3741813151414983,-0.0008945763851643341,0.02667676112966731,0.015364665083613829
WST,0.5542322491470673,0.4505701028712201,0.8129626227355455,0.7241703711500882,0.0015677385264875115,1.1412924334530086,0.7100984376513381
WDC,0.2610068530342496,0.8402770991229176,3.2193679566438647,1.5401110066269825,-0.00025058831087933177,0.2630166325667293,0.14350059968617432
WU,0.13061249022306978,0.4853206507494835,3.7157292531565442,0.8535535936432468,-0.0001937299103547584,0.18670643848172622,0.10615911045058804
WRK,0.24987528448467314,0.7450750183683537,2.9817875741690454,1.3899136296266577,-0.00017020158693613916,0.2816834269175752,0.15099879590435225
WY,0.17783262510353198,0.7434297030291452,4.180502326816182,1.6684968644741627,-0.00068136885478677,0.1854010198165682,0.082608860728648
WHR,0.25322227140008663,0.68468495163746,2.703889147869107,1.311837186337512,-9.273692567822174e-05,0.3114166170735232,0.16253714532622526
WMB,0.06071842639382975,0.6901386346519471,11.366214107322115,1.1754452810224143,-0.0007322211795880461,0.030020673171381764,0.01762602371061344
WLTW,0.13280558520002894,0.46193381695706925,3.4782710099226204,0.9005161915977258,-0.00022389369940957362,0.20090667059487877,0.10305820824317459
WYNN,0.02495622019227935,0.9396521846658659,37.652023320284854,1.6154613322756497,-0.0012348033301118556,-0.016009945012866778,-0.009312373813695034
XEL,0.08833299744964468,0.4307984499882417,4.876982129286666,0.798546778580551,-0.0003135194591812847,0.11219399106696853,0.06052619426448445
XRX,-0.14510192480262687,0.7376834233793155,-5.083898262429946,1.3754605294878504,-0.00170116168152734,-0.2509232537104847,-0.1345745085622698
XLNX,0.08534979655881157,0.6149014034875098,7.204485872017312,1.0974770941068344,-0.0005717036764725067,0.07375133037850147,0.04132186156989348
XYL,0.19654311726285492,0.5173274400929785,2.6321320598630256,1.0991393958926727,-0.00013872568587007278,0.3025996789088158,0.14242335216791813
YUM,0.05010434570664145,0.4675773688440358,9.332072143635584,0.8607286021426119,-0.0005141321575712281,0.021609997360697398,0.011739293525843915
ZBRA,0.467560613823317,0.6087489280702364,1.3019679375736983,1.1866027702726316,0.000847804412084854,0.7023595346257198,0.36032328976029737
ZBH,0.19619781264018293,0.5421871736774221,2.763472061086463,0.9751278980333025,-3.780089835090305e-05,0.28808835808630523,0.1601818725063781
ZION,0.14619011123225942,0.6749503094430344,4.616935466795751,1.0890513645592914,-0.00032709740630199914,0.15733026527521257,0.09750698147761981
ZTS,0.2620859579400516,0.44984642621805937,1.7164079668890744,0.9401226601076729,0.00024844387041399716,0.4936928360355523,0.23623083174552553
Selec,,,,,,,
